Voltage_mV,Sigma_uC_cm2
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.434350000000000236e-01
2.000000000000000000e+01,8.909470000000000445e-01
3.000000000000000000e+01,1.346640000000000059e+00
4.000000000000000000e+01,1.814689999999999914e+00
5.000000000000000000e+01,2.299339999999999939e+00
6.000000000000000000e+01,2.804959999999999898e+00
7.000000000000000000e+01,3.336059999999999803e+00
8.000000000000000000e+01,3.897320000000000118e+00
9.000000000000000000e+01,4.493590000000000195e+00
1.000000000000000000e+02,5.129940000000000389e+00
1.100000000000000000e+02,5.811659999999999826e+00
1.200000000000000000e+02,6.544270000000000032e+00
1.300000000000000000e+02,7.333510000000000417e+00
1.400000000000000000e+02,8.185349999999999682e+00
1.500000000000000000e+02,9.105969999999999231e+00
1.600000000000000000e+02,1.010169999999999924e+01
1.700000000000000000e+02,1.117919999999999980e+01
1.800000000000000000e+02,1.234490000000000087e+01
1.900000000000000000e+02,1.360560000000000080e+01
2.000000000000000000e+02,1.496790000000000020e+01
