Voltage_mV,Sigma_Standard,Sigma_Bikerman,Sigma_GC_analytical
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.472860000000000169e-01,4.464150000000000063e-01,4.473648905827849465e-01
2.000000000000000000e+01,8.988019999999999898e-01,8.918160000000000531e-01,8.989688370878027301e-01
3.000000000000000000e+01,1.358810000000000073e+00,1.335180000000000033e+00,1.359091063084524764e+00
4.000000000000000000e+01,1.831669999999999909e+00,1.775479999999999947e+00,1.832091508049921602e+00
5.000000000000000000e+01,2.321839999999999904e+00,2.211650000000000116e+00,2.322452140461307213e+00
6.000000000000000000e+01,2.833950000000000191e+00,2.642679999999999918e+00,2.834819427188591145e+00
7.000000000000000000e+01,3.372819999999999929e+00,3.067550000000000221e+00,3.374048361609395474e+00
8.000000000000000000e+01,3.943540000000000045e+00,3.485320000000000196e+00,3.945248467640353862e+00
9.000000000000000000e+01,4.551459999999999617e+00,3.895169999999999799e+00,4.553832215600933431e+00
1.000000000000000000e+02,5.202309999999999768e+00,4.296380000000000088e+00,5.205566308679681953e+00
1.100000000000000000e+02,5.902180000000000426e+00,4.688380000000000436e+00,5.906626325973532765e+00
1.200000000000000000e+02,6.657610000000000028e+00,5.070759999999999934e+00,6.663655239876405290e+00
1.300000000000000000e+02,7.475640000000000285e+00,5.443240000000000300e+00,7.483826362305117996e+00
1.400000000000000000e+02,8.363860000000000738e+00,5.805719999999999992e+00,8.374911316216591572e+00
1.500000000000000000e+02,9.330489999999999284e+00,6.158199999999999896e+00,9.345353676488080907e+00
1.600000000000000000e+02,1.038439999999999941e+01,6.500779999999999781e+00,1.040434897795277180e+01
1.700000000000000000e+02,1.153529999999999944e+01,6.833669999999999689e+00,1.156193184871578516e+01
1.800000000000000000e+02,1.279349999999999987e+01,7.157140000000000057e+00,1.282907109439213400e+01
1.900000000000000000e+02,1.417040000000000077e+01,7.471510000000000318e+00,1.421777363424783758e+01
2.000000000000000000e+02,1.567820000000000036e+01,7.777140000000000164e+00,1.574119827410274652e+01
2.100000000000000000e+02,1.733020000000000138e+01,8.074389999999999290e+00,1.741378039406286860e+01
2.200000000000000000e+02,1.914079999999999870e+01,8.363659999999999428e+00,1.925136873257483217e+01
2.300000000000000000e+02,2.112539999999999907e+01,8.645319999999999894e+00,2.127137556291478759e+01
2.400000000000000000e+02,2.330059999999999931e+01,8.919769999999999754e+00,2.349294168512617986e+01
2.500000000000000000e+02,2.568420000000000059e+01,9.187359999999999971e+00,2.593711779680563012e+01
2.600000000000000000e+02,2.829520000000000124e+01,9.448470000000000368e+00,2.862706396133605935e+01
2.700000000000000000e+02,3.115380000000000038e+01,9.703430000000000888e+00,3.158826906365070286e+01
2.800000000000000000e+02,3.428139999999999787e+01,9.952560000000000073e+00,3.484879233300549117e+01
2.900000000000000000e+02,3.770040000000000191e+01,1.019619999999999926e+01,3.843952922133569672e+01
3.000000000000000000e+02,4.143430000000000035e+01,1.043459999999999965e+01,4.239450415655706905e+01
